datetime,open,high,low,close,volume
2026-01-21 19:45:00,1.29002,1.29035,1.28882,1.29001,148
2026-01-21 20:00:00,1.29127,1.29229,1.28956,1.28994,349
2026-01-21 20:15:00,1.28921,1.29082,1.2892,1.28934,397
2026-01-21 20:30:00,1.29003,1.29024,1.28841,1.28993,111
2026-01-21 20:45:00,1.28986,1.29135,1.28939,1.28979,448
2026-01-21 21:00:00,1.28927,1.29014,1.28827,1.28918,232
2026-01-21 21:15:00,1.28986,1.29039,1.28893,1.28899,172
2026-01-21 21:30:00,1.28969,1.29078,1.28888,1.28935,388
2026-01-21 21:45:00,1.28908,1.28979,1.28904,1.28948,255
2026-01-21 22:00:00,1.28871,1.29042,1.28849,1.29028,455
2026-01-21 22:15:00,1.2904,1.29192,1.28952,1.29188,390
2026-01-21 22:30:00,1.29132,1.29241,1.29115,1.29161,439
2026-01-21 22:45:00,1.29157,1.29289,1.29079,1.29149,397
2026-01-21 23:00:00,1.29104,1.29181,1.29051,1.29107,193
2026-01-21 23:15:00,1.29128,1.29217,1.29041,1.29096,339
2026-01-21 23:30:00,1.29126,1.29239,1.29088,1.29214,105
2026-01-21 23:45:00,1.29272,1.29351,1.29161,1.29342,160
2026-01-22 00:00:00,1.2924,1.29359,1.29115,1.2935,323
2026-01-22 00:15:00,1.29428,1.29505,1.29316,1.29498,422
2026-01-22 00:30:00,1.2949,1.29604,1.29437,1.29493,285
2026-01-22 00:45:00,1.29487,1.29629,1.29378,1.29587,113
2026-01-22 01:00:00,1.29683,1.29691,1.29585,1.29659,393
2026-01-22 01:15:00,1.29729,1.29767,1.29606,1.29746,403
2026-01-22 01:30:00,1.29638,1.29772,1.29541,1.29748,354
2026-01-22 01:45:00,1.29736,1.29801,1.29655,1.29761,437
2026-01-22 02:00:00,1.29769,1.29891,1.29721,1.29781,124
2026-01-22 02:15:00,1.29812,1.29866,1.29635,1.29781,453
2026-01-22 02:30:00,1.29776,1.29817,1.29739,1.29745,462
2026-01-22 02:45:00,1.29707,1.29802,1.29651,1.29724,489
2026-01-22 03:00:00,1.29748,1.29775,1.29629,1.29758,438
2026-01-22 03:15:00,1.29837,1.29967,1.29668,1.29846,192
2026-01-22 03:30:00,1.29849,1.29893,1.29696,1.29742,391
2026-01-22 03:45:00,1.29686,1.29899,1.29515,1.29872,186
2026-01-22 04:00:00,1.29877,1.29884,1.29837,1.29862,356
2026-01-22 04:15:00,1.29952,1.29961,1.29855,1.29951,256
2026-01-22 04:30:00,1.29902,1.30036,1.2982,1.30029,195
2026-01-22 04:45:00,1.29973,1.30031,1.29934,1.29949,281
2026-01-22 05:00:00,1.29861,1.30059,1.29708,1.29797,155
2026-01-22 05:15:00,1.29788,1.29939,1.29718,1.29721,238
2026-01-22 05:30:00,1.29716,1.29811,1.29688,1.29768,228
2026-01-22 05:45:00,1.29775,1.29819,1.2965,1.29796,116
2026-01-22 06:00:00,1.29804,1.29815,1.29738,1.29791,358
2026-01-22 06:15:00,1.29769,1.2986,1.29715,1.2972,369
2026-01-22 06:30:00,1.29729,1.29775,1.29701,1.29748,224
2026-01-22 06:45:00,1.29754,1.29795,1.29672,1.29693,395
2026-01-22 07:00:00,1.29686,1.29775,1.29485,1.29579,418
2026-01-22 07:15:00,1.29575,1.29647,1.29527,1.29611,219
2026-01-22 07:30:00,1.29541,1.29657,1.29539,1.29544,137
2026-01-22 07:45:00,1.29559,1.29632,1.29487,1.29623,253
2026-01-22 08:00:00,1.29679,1.29727,1.29602,1.29642,221
2026-01-22 08:15:00,1.29629,1.29774,1.29614,1.29622,345
2026-01-22 08:30:00,1.29678,1.2974,1.29541,1.29661,413
2026-01-22 08:45:00,1.29725,1.29857,1.29545,1.29774,124
2026-01-22 09:00:00,1.29767,1.29799,1.29698,1.29753,321
2026-01-22 09:15:00,1.29756,1.29827,1.2965,1.29682,392
2026-01-22 09:30:00,1.29715,1.29785,1.29617,1.29656,131
2026-01-22 09:45:00,1.29694,1.29779,1.29589,1.29713,278
2026-01-22 10:00:00,1.2967,1.29786,1.29642,1.29705,156
2026-01-22 10:15:00,1.29669,1.29723,1.296,1.29653,220
2026-01-22 10:30:00,1.2968,1.29789,1.29629,1.29659,228
2026-01-22 10:45:00,1.29666,1.29787,1.29628,1.29687,420
2026-01-22 11:00:00,1.2962,1.2981,1.29553,1.29683,262
2026-01-22 11:15:00,1.29639,1.29727,1.29503,1.29692,212
2026-01-22 11:30:00,1.29687,1.29762,1.29603,1.29603,183
2026-01-22 11:45:00,1.29583,1.29714,1.29522,1.29561,324
2026-01-22 12:00:00,1.29571,1.29591,1.29458,1.29476,283
2026-01-22 12:15:00,1.29424,1.29503,1.29417,1.29446,105
2026-01-22 12:30:00,1.29405,1.29532,1.29374,1.29447,248
2026-01-22 12:45:00,1.29318,1.29508,1.29203,1.29206,343
2026-01-22 13:00:00,1.29258,1.29267,1.29205,1.29261,387
2026-01-22 13:15:00,1.29189,1.29337,1.2907,1.29205,393
2026-01-22 13:30:00,1.29209,1.29269,1.29114,1.29152,309
2026-01-22 13:45:00,1.29193,1.29283,1.29091,1.29252,272
2026-01-22 14:00:00,1.29208,1.29347,1.29129,1.29215,471
2026-01-22 14:15:00,1.29273,1.29274,1.29155,1.2917,498
2026-01-22 14:30:00,1.29183,1.29202,1.29121,1.29123,199
2026-01-22 14:45:00,1.29134,1.29192,1.29074,1.29106,129
2026-01-22 15:00:00,1.29092,1.29131,1.2903,1.29037,456
2026-01-22 15:15:00,1.29073,1.29228,1.28982,1.2908,298
2026-01-22 15:30:00,1.29039,1.29149,1.29005,1.29066,489
2026-01-22 15:45:00,1.29036,1.29129,1.29026,1.29066,147
2026-01-22 16:00:00,1.29032,1.29177,1.2903,1.2917,194
2026-01-22 16:15:00,1.29136,1.29178,1.29036,1.29061,349
2026-01-22 16:30:00,1.29044,1.29121,1.28931,1.29001,247
2026-01-22 16:45:00,1.2898,1.29058,1.28945,1.2901,199
2026-01-22 17:00:00,1.29001,1.29177,1.28921,1.29105,349
2026-01-22 17:15:00,1.29104,1.29191,1.29068,1.29132,371
2026-01-22 17:30:00,1.29097,1.29241,1.29019,1.29166,399
2026-01-22 17:45:00,1.29108,1.292,1.28993,1.29081,141
2026-01-22 18:00:00,1.29095,1.29213,1.28932,1.28977,412
2026-01-22 18:15:00,1.28976,1.29033,1.28947,1.28953,283
2026-01-22 18:30:00,1.2902,1.29031,1.28884,1.29018,443
2026-01-22 18:45:00,1.29019,1.2906,1.28955,1.29031,156
2026-01-22 19:00:00,1.28944,1.2907,1.28843,1.28942,282
2026-01-22 19:15:00,1.28896,1.28973,1.28805,1.28915,268
2026-01-22 19:30:00,1.29036,1.29072,1.28867,1.28952,414
2026-01-22 19:45:00,1.28917,1.29009,1.2885,1.28991,187
2026-01-22 20:00:00,1.28913,1.28998,1.28869,1.28911,253
2026-01-22 20:15:00,1.28885,1.28973,1.28831,1.28852,342
2026-01-22 20:30:00,1.28986,1.29031,1.28728,1.28772,129
2026-01-22 20:45:00,1.28796,1.28866,1.28587,1.28817,103
2026-01-22 21:00:00,1.2887,1.28917,1.28799,1.28858,284
2026-01-22 21:15:00,1.28919,1.28946,1.28804,1.2893,288
2026-01-22 21:30:00,1.28928,1.29141,1.28838,1.28885,414
2026-01-22 21:45:00,1.28918,1.29016,1.2877,1.28923,181
2026-01-22 22:00:00,1.28859,1.29039,1.28773,1.2902,270
2026-01-22 22:15:00,1.29002,1.29077,1.28909,1.29031,291
2026-01-22 22:30:00,1.29078,1.29216,1.2895,1.2899,251
2026-01-22 22:45:00,1.28962,1.29117,1.28843,1.28864,153
2026-01-22 23:00:00,1.28925,1.29061,1.28801,1.2897,454
2026-01-22 23:15:00,1.29002,1.29028,1.28854,1.28974,174
2026-01-22 23:30:00,1.28924,1.29075,1.28878,1.28884,124
2026-01-22 23:45:00,1.28914,1.28991,1.28802,1.28973,208
2026-01-23 00:00:00,1.2902,1.29048,1.28879,1.2897,357
2026-01-23 00:15:00,1.28978,1.29061,1.2895,1.28978,342
2026-01-23 00:30:00,1.28972,1.29076,1.28864,1.28974,332
2026-01-23 00:45:00,1.28966,1.2909,1.28829,1.28921,140
2026-01-23 01:00:00,1.28929,1.2904,1.28837,1.29019,493
2026-01-23 01:15:00,1.29029,1.29064,1.28903,1.29017,253
2026-01-23 01:30:00,1.28813,1.2915,1.28727,1.29131,162
2026-01-23 01:45:00,1.29145,1.29183,1.29078,1.29141,365
2026-01-23 02:00:00,1.2912,1.29146,1.28973,1.29086,145
2026-01-23 02:15:00,1.29093,1.29139,1.29069,1.29116,157
2026-01-23 02:30:00,1.29104,1.29162,1.29081,1.29123,404
2026-01-23 02:45:00,1.29114,1.29232,1.29091,1.29163,403
2026-01-23 03:00:00,1.29141,1.29172,1.2907,1.29128,231
2026-01-23 03:15:00,1.29132,1.29229,1.2905,1.29054,168
2026-01-23 03:30:00,1.29045,1.29093,1.29005,1.29031,157
2026-01-23 03:45:00,1.29033,1.29045,1.28969,1.29003,457
2026-01-23 04:00:00,1.29048,1.2914,1.28997,1.29007,458
2026-01-23 04:15:00,1.28978,1.29096,1.28921,1.28996,499
2026-01-23 04:30:00,1.2902,1.2911,1.28926,1.29047,381
2026-01-23 04:45:00,1.28997,1.29059,1.28964,1.29024,116
2026-01-23 05:00:00,1.29074,1.29169,1.28965,1.29056,373
2026-01-23 05:15:00,1.29032,1.29111,1.28997,1.291,195
2026-01-23 05:30:00,1.29099,1.29247,1.29027,1.29189,339
2026-01-23 05:45:00,1.29212,1.2926,1.29151,1.29188,300
2026-01-23 06:00:00,1.29179,1.29273,1.29114,1.2923,167
2026-01-23 06:15:00,1.29283,1.29331,1.29192,1.29278,306
2026-01-23 06:30:00,1.29296,1.29304,1.29184,1.29209,305
2026-01-23 06:45:00,1.29203,1.29271,1.29082,1.29167,173
2026-01-23 07:00:00,1.29193,1.29285,1.29153,1.29192,169
2026-01-23 07:15:00,1.29276,1.29304,1.29115,1.29161,346
2026-01-23 07:30:00,1.29096,1.29185,1.29068,1.29141,152
2026-01-23 07:45:00,1.29115,1.29165,1.28924,1.28946,255
2026-01-23 08:00:00,1.28968,1.29041,1.28923,1.28986,361
2026-01-23 08:15:00,1.28915,1.2906,1.28762,1.2904,407
2026-01-23 08:30:00,1.29025,1.29213,1.28954,1.29148,218
2026-01-23 08:45:00,1.29218,1.29287,1.29008,1.29014,281
2026-01-23 09:00:00,1.29025,1.29092,1.28932,1.29066,449
2026-01-23 09:15:00,1.29,1.29098,1.28905,1.28925,427
2026-01-23 09:30:00,1.28957,1.29022,1.28843,1.2888,131
2026-01-23 09:45:00,1.28845,1.29016,1.28815,1.28843,396
2026-01-23 10:00:00,1.28818,1.29038,1.28682,1.28892,289
2026-01-23 10:15:00,1.28895,1.28991,1.28852,1.28956,336
2026-01-23 10:30:00,1.28994,1.29145,1.28843,1.28886,392
2026-01-23 10:45:00,1.28906,1.28949,1.28848,1.2894,439
2026-01-23 11:00:00,1.28973,1.2902,1.28847,1.28899,476
2026-01-23 11:15:00,1.28902,1.28905,1.28812,1.28816,244
2026-01-23 11:30:00,1.28766,1.28879,1.28601,1.28602,379
2026-01-23 11:45:00,1.28567,1.28634,1.28477,1.2849,162
2026-01-23 12:00:00,1.28507,1.28546,1.28414,1.28457,247
2026-01-23 12:15:00,1.28516,1.2856,1.28358,1.28408,328
2026-01-23 12:30:00,1.28412,1.28479,1.28335,1.28473,331
2026-01-23 12:45:00,1.28526,1.28581,1.28416,1.28466,312
2026-01-23 13:00:00,1.28416,1.28697,1.28386,1.28645,434
2026-01-23 13:15:00,1.28701,1.2876,1.2859,1.28597,309
2026-01-23 13:30:00,1.28598,1.28636,1.28475,1.28526,476
2026-01-23 13:45:00,1.28609,1.28686,1.28472,1.28517,235
2026-01-23 14:00:00,1.28486,1.28548,1.28332,1.28358,115
2026-01-23 14:15:00,1.28305,1.28429,1.28298,1.28372,479
2026-01-23 14:30:00,1.28381,1.28473,1.28264,1.28447,157
2026-01-23 14:45:00,1.28373,1.28516,1.28311,1.28312,130
2026-01-23 15:00:00,1.28328,1.28403,1.28252,1.28342,113
2026-01-23 15:15:00,1.28345,1.28404,1.283,1.28394,462
2026-01-23 15:30:00,1.28485,1.28586,1.28342,1.28394,250
2026-01-23 15:45:00,1.28452,1.28522,1.28328,1.28358,129
2026-01-23 16:00:00,1.28432,1.28479,1.28281,1.28327,313
2026-01-23 16:15:00,1.28326,1.28379,1.28195,1.28231,268
2026-01-23 16:30:00,1.28272,1.28337,1.28169,1.28199,202
2026-01-23 16:45:00,1.28187,1.2833,1.27994,1.28281,466
2026-01-23 17:00:00,1.28192,1.28298,1.28142,1.2821,175
2026-01-23 17:15:00,1.28252,1.2832,1.28027,1.28154,362
2026-01-23 17:30:00,1.28173,1.28305,1.28119,1.28223,258
2026-01-23 17:45:00,1.28207,1.28239,1.28053,1.28134,445
2026-01-23 18:00:00,1.28165,1.28287,1.27886,1.28177,188
2026-01-23 18:15:00,1.28281,1.28363,1.28144,1.28147,286
2026-01-23 18:30:00,1.28129,1.28253,1.2802,1.28203,213
2026-01-23 18:45:00,1.28221,1.28325,1.28123,1.28167,450
2026-01-23 19:00:00,1.28126,1.28242,1.28077,1.28185,399
2026-01-23 19:15:00,1.28104,1.28317,1.27936,1.28005,392
2026-01-23 19:30:00,1.27916,1.28086,1.2791,1.28036,360
2026-01-23 19:45:00,1.28093,1.28203,1.27989,1.28033,356
2026-01-23 20:00:00,1.28054,1.28133,1.28013,1.2803,474
2026-01-23 20:15:00,1.27997,1.28083,1.27832,1.28026,375
2026-01-23 20:30:00,1.27998,1.28095,1.27906,1.28,342
2026-01-23 20:45:00,1.28004,1.28025,1.27891,1.27912,329
2026-01-23 21:00:00,1.27929,1.28053,1.27891,1.27901,289
2026-01-23 21:15:00,1.2806,1.28135,1.27888,1.27974,141
2026-01-23 21:30:00,1.28026,1.28184,1.2795,1.28032,447
2026-01-23 21:45:00,1.28031,1.28046,1.27999,1.28003,491
2026-01-23 22:00:00,1.28045,1.28108,1.2793,1.28015,442
2026-01-23 22:15:00,1.28041,1.28068,1.27929,1.27974,132
2026-01-23 22:30:00,1.27849,1.27989,1.27743,1.27832,172
2026-01-23 22:45:00,1.27944,1.27948,1.27692,1.27697,374
2026-01-23 23:00:00,1.27681,1.2773,1.27605,1.27644,305
2026-01-23 23:15:00,1.27625,1.27686,1.27557,1.27648,133
2026-01-23 23:30:00,1.276,1.27743,1.27585,1.27686,230
2026-01-23 23:45:00,1.2775,1.27778,1.27632,1.27732,283
2026-01-24 00:00:00,1.27639,1.27842,1.2758,1.2774,360
2026-01-24 00:15:00,1.27692,1.27747,1.27663,1.27722,181
2026-01-24 00:30:00,1.27779,1.27802,1.2768,1.27788,348
2026-01-24 00:45:00,1.27802,1.27911,1.27734,1.27898,380
2026-01-24 01:00:00,1.27996,1.28001,1.27855,1.27874,377
2026-01-24 01:15:00,1.27802,1.27888,1.27733,1.2781,196
2026-01-24 01:30:00,1.27752,1.27861,1.27602,1.27605,366
2026-01-24 01:45:00,1.27497,1.27636,1.27489,1.27583,156
2026-01-24 02:00:00,1.27524,1.27627,1.27449,1.27471,301
2026-01-24 02:15:00,1.27443,1.27603,1.27382,1.27544,289
2026-01-24 02:30:00,1.27593,1.27616,1.27351,1.27573,167
2026-01-24 02:45:00,1.2757,1.27657,1.27508,1.27583,157
2026-01-24 03:00:00,1.27624,1.2769,1.27444,1.27535,422
2026-01-24 03:15:00,1.27591,1.27641,1.27428,1.27518,190
2026-01-24 03:30:00,1.27523,1.27737,1.27415,1.27619,392
2026-01-24 03:45:00,1.2772,1.27731,1.27542,1.27639,243
2026-01-24 04:00:00,1.27622,1.27642,1.27524,1.27586,467
2026-01-24 04:15:00,1.27626,1.27686,1.27513,1.27539,388
2026-01-24 04:30:00,1.27569,1.2776,1.27474,1.27619,302
2026-01-24 04:45:00,1.27636,1.27841,1.27589,1.27733,191
2026-01-24 05:00:00,1.27783,1.27802,1.27671,1.27704,466
2026-01-24 05:15:00,1.27733,1.27764,1.27691,1.27742,319
2026-01-24 05:30:00,1.27757,1.27856,1.276,1.27641,489
2026-01-24 05:45:00,1.2758,1.27748,1.27533,1.27648,215
2026-01-24 06:00:00,1.27582,1.27734,1.27524,1.27588,237
2026-01-24 06:15:00,1.276,1.27679,1.27429,1.27642,388
2026-01-24 06:30:00,1.27754,1.27828,1.27636,1.27763,223
2026-01-24 06:45:00,1.27696,1.27907,1.27603,1.27728,277
2026-01-24 07:00:00,1.27774,1.27807,1.27704,1.2778,159
2026-01-24 07:15:00,1.27735,1.2784,1.27637,1.27719,322
2026-01-24 07:30:00,1.27673,1.27752,1.27595,1.27688,191
2026-01-24 07:45:00,1.27743,1.27803,1.27663,1.27677,160
2026-01-24 08:00:00,1.27634,1.27774,1.27576,1.27661,182
2026-01-24 08:15:00,1.27622,1.27733,1.27598,1.2763,192
2026-01-24 08:30:00,1.27689,1.27693,1.27607,1.27686,302
2026-01-24 08:45:00,1.27626,1.27734,1.27549,1.27598,367
2026-01-24 09:00:00,1.27595,1.27751,1.27544,1.2765,463
2026-01-24 09:15:00,1.2769,1.27788,1.27604,1.27644,436
2026-01-24 09:30:00,1.27637,1.27748,1.27584,1.27735,494
2026-01-24 09:45:00,1.27732,1.27838,1.27679,1.2768,485
2026-01-24 10:00:00,1.27759,1.27862,1.27667,1.27825,263
2026-01-24 10:15:00,1.27748,1.27943,1.27732,1.27751,405
2026-01-24 10:30:00,1.27712,1.27769,1.2756,1.27569,268
2026-01-24 10:45:00,1.27589,1.2766,1.27467,1.27471,262
2026-01-24 11:00:00,1.27387,1.27477,1.27283,1.27387,297
2026-01-24 11:15:00,1.27413,1.27418,1.27367,1.27399,255
2026-01-24 11:30:00,1.27407,1.27449,1.27219,1.27232,351
2026-01-24 11:45:00,1.2725,1.27297,1.27184,1.27229,477
2026-01-24 12:00:00,1.27172,1.27352,1.27158,1.2723,383
2026-01-24 12:15:00,1.27217,1.27281,1.27186,1.27211,386
2026-01-24 12:30:00,1.27264,1.27365,1.27195,1.2726,261
2026-01-24 12:45:00,1.27247,1.27346,1.27207,1.27329,244
2026-01-24 13:00:00,1.27398,1.27512,1.27269,1.27408,318
2026-01-24 13:15:00,1.27325,1.27438,1.27259,1.27385,312
2026-01-24 13:30:00,1.27407,1.27532,1.27278,1.27492,189
2026-01-24 13:45:00,1.27501,1.27552,1.27333,1.27367,364
2026-01-24 14:00:00,1.27355,1.27452,1.27249,1.27287,322
2026-01-24 14:15:00,1.27251,1.2731,1.27228,1.27277,326
2026-01-24 14:30:00,1.27279,1.27334,1.27171,1.27284,111
2026-01-24 14:45:00,1.2733,1.27416,1.27195,1.27388,491
2026-01-24 15:00:00,1.27384,1.2741,1.27214,1.27313,192
2026-01-24 15:15:00,1.27308,1.27368,1.27234,1.27353,281
2026-01-24 15:30:00,1.27338,1.27385,1.2731,1.27372,366
2026-01-24 15:45:00,1.27382,1.27512,1.27273,1.27333,159
2026-01-24 16:00:00,1.27332,1.27373,1.27228,1.27343,257
2026-01-24 16:15:00,1.27355,1.27408,1.27275,1.27388,178
2026-01-24 16:30:00,1.27395,1.27461,1.27351,1.27357,192
2026-01-24 16:45:00,1.27391,1.27531,1.27315,1.27356,139
2026-01-24 17:00:00,1.27367,1.27418,1.27263,1.27415,377
2026-01-24 17:15:00,1.27381,1.27496,1.27339,1.27446,472
2026-01-24 17:30:00,1.27544,1.27608,1.27397,1.2742,307
2026-01-24 17:45:00,1.27354,1.27437,1.27351,1.27393,444
2026-01-24 18:00:00,1.27389,1.27538,1.2732,1.27496,488
2026-01-24 18:15:00,1.27501,1.27549,1.27414,1.27482,418
2026-01-24 18:30:00,1.27478,1.27542,1.27391,1.27403,411
2026-01-24 18:45:00,1.27417,1.27537,1.27332,1.27536,232
2026-01-24 19:00:00,1.27534,1.27682,1.27364,1.27602,277
2026-01-24 19:15:00,1.27606,1.27664,1.27507,1.27605,396
2026-01-24 19:30:00,1.27558,1.27714,1.27469,1.27575,347
2026-01-24 19:45:00,1.2759,1.27627,1.27475,1.27588,266
2026-01-24 20:00:00,1.27622,1.27701,1.27485,1.27548,395
2026-01-24 20:15:00,1.27564,1.27602,1.27414,1.27494,333
2026-01-24 20:30:00,1.27455,1.2759,1.27365,1.2738,495
2026-01-24 20:45:00,1.27363,1.27472,1.27309,1.27402,465
2026-01-24 21:00:00,1.27352,1.27556,1.27312,1.27512,320
2026-01-24 21:15:00,1.27485,1.27642,1.27433,1.27471,309
2026-01-24 21:30:00,1.2756,1.27612,1.27401,1.27543,348
2026-01-24 21:45:00,1.27614,1.27629,1.27464,1.27524,156
2026-01-24 22:00:00,1.2749,1.27552,1.27394,1.27411,355
2026-01-24 22:15:00,1.27468,1.27492,1.27401,1.27418,496
2026-01-24 22:30:00,1.27404,1.27471,1.27342,1.2737,108
2026-01-24 22:45:00,1.27378,1.27429,1.27317,1.27371,259
2026-01-24 23:00:00,1.27333,1.27495,1.27262,1.27415,375
2026-01-24 23:15:00,1.27428,1.27451,1.27311,1.27342,371
2026-01-24 23:30:00,1.27436,1.27469,1.2729,1.27327,260
2026-01-24 23:45:00,1.27328,1.27373,1.27168,1.27263,385
2026-01-25 00:00:00,1.27275,1.27363,1.27102,1.27165,450
2026-01-25 00:15:00,1.27188,1.27328,1.27033,1.27118,426
2026-01-25 00:30:00,1.27022,1.27133,1.26952,1.27069,431
2026-01-25 00:45:00,1.27139,1.27217,1.27009,1.27055,384
2026-01-25 01:00:00,1.27012,1.27144,1.26986,1.27109,303
2026-01-25 01:15:00,1.27075,1.27197,1.27057,1.27162,315
2026-01-25 01:30:00,1.27231,1.27241,1.27112,1.27213,207
2026-01-25 01:45:00,1.27243,1.27353,1.2706,1.27262,383
2026-01-25 02:00:00,1.27262,1.2735,1.27191,1.27341,380
2026-01-25 02:15:00,1.27315,1.27376,1.27292,1.27345,402
2026-01-25 02:30:00,1.27433,1.27505,1.27176,1.27427,455
2026-01-25 02:45:00,1.27458,1.27514,1.27383,1.27462,228
2026-01-25 03:00:00,1.27518,1.27609,1.27387,1.27401,254
2026-01-25 03:15:00,1.27424,1.27517,1.27385,1.27511,487
2026-01-25 03:30:00,1.27587,1.27611,1.27452,1.2755,323
2026-01-25 03:45:00,1.276,1.27679,1.27428,1.27522,319
2026-01-25 04:00:00,1.27477,1.2757,1.27444,1.27457,435
2026-01-25 04:15:00,1.27612,1.27711,1.27438,1.27554,170
2026-01-25 04:30:00,1.27582,1.27657,1.27537,1.27575,191
2026-01-25 04:45:00,1.27622,1.27712,1.27477,1.27492,376
2026-01-25 05:00:00,1.27464,1.27522,1.27309,1.27481,191
2026-01-25 05:15:00,1.27481,1.27521,1.2744,1.27515,240
2026-01-25 05:30:00,1.27421,1.27556,1.27356,1.27478,180
2026-01-25 05:45:00,1.275,1.2764,1.27408,1.27438,219
2026-01-25 06:00:00,1.27488,1.27498,1.274,1.27487,341
2026-01-25 06:15:00,1.27596,1.27721,1.27452,1.27506,199
2026-01-25 06:30:00,1.27537,1.27568,1.2742,1.27494,402
2026-01-25 06:45:00,1.27532,1.27579,1.27379,1.27426,193
2026-01-25 07:00:00,1.27415,1.2747,1.27379,1.274,205
2026-01-25 07:15:00,1.27385,1.2748,1.27359,1.27478,347
2026-01-25 07:30:00,1.27522,1.27576,1.27361,1.27507,298
2026-01-25 07:45:00,1.27562,1.27588,1.27482,1.27508,109
2026-01-25 08:00:00,1.27346,1.27524,1.27276,1.2747,499
2026-01-25 08:15:00,1.27479,1.27544,1.27377,1.27516,487
2026-01-25 08:30:00,1.27553,1.27645,1.27453,1.27592,313
2026-01-25 08:45:00,1.27572,1.27727,1.27438,1.27645,117
2026-01-25 09:00:00,1.27704,1.27783,1.27575,1.2773,403
2026-01-25 09:15:00,1.27791,1.27805,1.27663,1.27741,386
2026-01-25 09:30:00,1.27695,1.27811,1.27637,1.27747,148
2026-01-25 09:45:00,1.27804,1.27919,1.2766,1.27731,384
2026-01-25 10:00:00,1.27758,1.27859,1.27635,1.27771,275
2026-01-25 10:15:00,1.27743,1.27983,1.27727,1.27977,498
2026-01-25 10:30:00,1.27944,1.28085,1.27862,1.27977,395
2026-01-25 10:45:00,1.2802,1.28125,1.27925,1.28088,194
2026-01-25 11:00:00,1.28027,1.28128,1.27932,1.2805,266
2026-01-25 11:15:00,1.28081,1.28231,1.27971,1.2813,180
2026-01-25 11:30:00,1.28154,1.28209,1.28058,1.28076,185
2026-01-25 11:45:00,1.28037,1.28121,1.27971,1.28107,218
2026-01-25 12:00:00,1.28123,1.28164,1.28037,1.28127,336
2026-01-25 12:15:00,1.28024,1.28169,1.27908,1.28103,285
2026-01-25 12:30:00,1.2808,1.28148,1.27985,1.28118,460
2026-01-25 12:45:00,1.28061,1.28127,1.2803,1.28063,459
2026-01-25 13:00:00,1.28057,1.28154,1.28039,1.28145,199
2026-01-25 13:15:00,1.28195,1.28219,1.28129,1.28164,453
2026-01-25 13:30:00,1.2817,1.28228,1.28088,1.28151,333
2026-01-25 13:45:00,1.28157,1.282,1.28104,1.28132,279
2026-01-25 14:00:00,1.2821,1.28247,1.28088,1.28095,244
2026-01-25 14:15:00,1.28051,1.28179,1.27998,1.28102,433
2026-01-25 14:30:00,1.28156,1.28167,1.28004,1.2813,431
2026-01-25 14:45:00,1.28119,1.28147,1.28016,1.28113,312
2026-01-25 15:00:00,1.28109,1.28175,1.28048,1.28055,381
2026-01-25 15:15:00,1.27988,1.28104,1.27955,1.28098,167
2026-01-25 15:30:00,1.28089,1.28187,1.28069,1.28085,484
2026-01-25 15:45:00,1.28078,1.28214,1.28035,1.28146,108
2026-01-25 16:00:00,1.28077,1.28148,1.2802,1.28113,376
2026-01-25 16:15:00,1.28062,1.28129,1.28054,1.28125,498
2026-01-25 16:30:00,1.28165,1.2822,1.28049,1.28164,397
2026-01-25 16:45:00,1.28118,1.28281,1.28078,1.28276,133
2026-01-25 17:00:00,1.28279,1.28328,1.28227,1.28288,398
2026-01-25 17:15:00,1.28201,1.28353,1.2816,1.28331,134
2026-01-25 17:30:00,1.28411,1.28491,1.28269,1.28347,170
2026-01-25 17:45:00,1.28357,1.28407,1.2826,1.28398,121
2026-01-25 18:00:00,1.2838,1.28634,1.2832,1.28522,134
2026-01-25 18:15:00,1.28461,1.28563,1.28368,1.28521,480
2026-01-25 18:30:00,1.28504,1.28617,1.28486,1.28519,349
2026-01-25 18:45:00,1.28595,1.28668,1.28436,1.28562,278
2026-01-25 19:00:00,1.28617,1.28656,1.28506,1.28608,393
2026-01-25 19:15:00,1.28604,1.28704,1.2848,1.28486,396
2026-01-25 19:30:00,1.28481,1.28669,1.28411,1.28643,489
2026-01-25 19:45:00,1.28606,1.28749,1.2858,1.28739,383
2026-01-25 20:00:00,1.28808,1.28907,1.28638,1.28795,447
2026-01-25 20:15:00,1.28787,1.2882,1.2869,1.28741,178
2026-01-25 20:30:00,1.28786,1.28817,1.28661,1.28724,241
2026-01-25 20:45:00,1.28688,1.28834,1.28453,1.28547,466
2026-01-25 21:00:00,1.28485,1.28608,1.2842,1.28546,191
2026-01-25 21:15:00,1.28589,1.28605,1.28478,1.28562,268
2026-01-25 21:30:00,1.28504,1.28626,1.28501,1.28609,482
2026-01-25 21:45:00,1.28657,1.28717,1.28517,1.28558,272
2026-01-25 22:00:00,1.28563,1.28685,1.28497,1.28524,136
2026-01-25 22:15:00,1.28544,1.28607,1.28443,1.28605,251
2026-01-25 22:30:00,1.28555,1.28656,1.28506,1.28537,375
2026-01-25 22:45:00,1.2848,1.28609,1.28447,1.2852,327
2026-01-25 23:00:00,1.28458,1.28639,1.28401,1.28407,141
2026-01-25 23:15:00,1.28413,1.28465,1.28396,1.28461,376
